T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,184.66666666666663
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,111.04166666666669
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,112.29166666666669
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,60.625
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,132.70833333333334
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,153.41666666666666
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,134.95833333333334
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,29.125
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,52.25
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,160.375
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,53.875
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,31.45833333333333
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,47.375
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,43.45833333333334
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,35.958333333333336
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,25.08333333333333
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,69.79166666666667
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,26.41666666666667
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,30.66666666666667
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,37.125
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,23.875
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,22.33333333333333
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,56.375
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,66.79166666666667
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,64.875
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,43.375
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,33.5
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,43.04166666666666
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,60.0
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,49.29166666666666
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,19.541666666666668
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,23.41666666666667
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,74.66666666666667
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,41.875
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,62.91666666666666
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,58.125
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,57.29166666666666
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,50.41666666666666
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,47.41666666666666
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,56.91666666666666
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,42.375
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,45.95833333333334
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,52.25
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,49.5
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,41.958333333333336
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,0.0
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,0.0
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,70.70833333333333
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,51.79166666666666
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,0.0
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,11.583333333333336
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,13.0
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,156.25
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,156.0
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,151.79166666666666
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,252.625
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,119.41666666666669
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,126.0
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,232.33333333333331
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,215.54166666666663
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,239.41666666666663
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,199.875
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,185.5
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,282.1666666666667
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,257.6666666666667
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,166.875
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,135.16666666666666
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,211.45833333333331
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,215.5
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,223.375
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,135.58333333333334
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,152.04166666666666
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,141.41666666666666
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,46.70833333333334
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,91.75
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,99.91666666666669
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,119.70833333333331
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,200.33333333333331
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,161.79166666666666
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,25.08333333333333
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,57.08333333333334
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,152.83333333333334
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,188.04166666666663
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,310.25
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,375.79166666666674
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,223.25
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,248.95833333333331
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,441.41666666666674
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,nan
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,nan
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,nan
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,nan
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,146.79166666666666
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,113.875
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,227.0
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,231.25
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,272.125
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,228.79166666666663
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,200.875
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,214.04166666666663
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,217.25
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,212.45833333333331
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,202.66666666666663
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,138.79166666666666
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,153.08333333333334
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,159.70833333333334
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,151.875
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,177.625
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,149.625
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,161.16666666666666
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,136.75
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,50.91666666666666
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,120.20833333333331
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,137.125
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,197.08333333333331
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,166.375
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,126.58333333333331
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,94.91666666666669
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,133.95833333333334
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,69.25
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,79.29166666666667
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,61.125
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,95.375
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,81.95833333333333
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,81.29166666666667
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,111.45833333333331
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,133.04166666666666
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,34.458333333333336
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,56.79166666666666
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,48.91666666666666
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,65.83333333333333
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,58.66666666666666
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,67.08333333333333
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,84.41666666666667
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,97.08333333333331
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,21.58333333333333
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,28.45833333333333
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,67.04166666666667
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,90.0
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,76.25
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,69.04166666666667
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,41.16666666666666
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,45.5
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,56.83333333333334
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,100.41666666666669
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,76.66666666666667
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,56.875
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,98.375
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,38.25
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,41.375
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,48.41666666666666
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,76.5
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,117.91666666666669
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,76.875
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,74.75
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,73.66666666666667
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,48.5
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,63.95833333333334
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,32.583333333333336
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,18.875
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,43.125
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,60.75
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,77.375
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,60.08333333333334
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,81.5
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,63.625
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,70.08333333333333
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,76.25
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,64.83333333333333
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,56.375
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,30.375
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,31.875
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,87.875
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,92.54166666666669
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,75.33333333333333
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,52.83333333333334
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,93.41666666666669
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,28.54166666666667
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,30.54166666666667
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,37.625
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,37.583333333333336
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,111.08333333333331
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,42.29166666666666
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,45.66666666666666
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,19.0
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,26.875
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,30.70833333333333
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,47.5
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,43.04166666666666
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,19.416666666666668
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,15.75
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,0.0
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,0.0
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,5.041666666666667
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,15.375
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,19.83333333333333
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,42.458333333333336
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,31.33333333333333
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,47.41666666666666
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,35.041666666666664
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,39.04166666666666
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,41.708333333333336
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,34.041666666666664
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,12.25
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,14.5
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,24.20833333333333
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,27.375
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,29.20833333333333
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,28.5
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,27.83333333333333
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,44.125
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,43.08333333333334
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,34.666666666666664
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,39.208333333333336
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,66.83333333333333
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,69.95833333333333
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,94.375
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,39.5
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,51.66666666666666
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,39.41666666666666
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,32.958333333333336
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,43.5
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,50.41666666666666
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,35.541666666666664
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,57.125
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,69.375
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,93.25
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,97.70833333333331
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,80.70833333333333
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,81.625
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,65.375
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,84.375
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,141.95833333333334
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,153.375
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,162.875
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,0.0
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,49.33333333333334
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,107.33333333333331
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,273.625
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,256.9583333333333
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,185.08333333333331
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,166.16666666666666
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,241.875
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,176.875
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,353.04166666666674
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,257.4166666666667
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,204.75
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,207.83333333333331
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,268.1666666666667
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,278.3333333333333
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,157.5
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,156.375
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,200.5
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,212.125
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,190.5
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,236.41666666666663
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,286.375
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,302.4583333333333
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,261.25
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,161.375
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,157.375
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,162.875
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,264.5833333333333
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,253.29166666666663
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,338.625
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,210.875
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,255.33333333333331
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,199.91666666666663
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,nan
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,nan
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,nan
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,nan
