T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,37.708333333333336
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,49.125
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,43.66666666666666
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,39.25
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,35.208333333333336
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,37.625
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,65.75
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,38.583333333333336
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,36.0
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,45.58333333333334
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,33.166666666666664
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,38.25
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,35.375
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,15.416666666666664
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,41.375
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,39.333333333333336
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,50.33333333333334
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,35.375
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,35.5
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,35.291666666666664
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,26.83333333333333
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,34.875
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,35.708333333333336
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,43.58333333333334
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,58.54166666666666
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,82.875
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,64.91666666666667
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,45.25
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,34.416666666666664
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,33.166666666666664
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,34.208333333333336
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,0.0
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,0.0
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,26.16666666666667
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,76.875
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,83.45833333333333
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,56.08333333333334
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,69.70833333333333
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,62.375
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,46.54166666666666
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,43.95833333333334
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,41.5
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,34.458333333333336
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,30.33333333333333
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,26.66666666666667
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,65.08333333333333
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,60.54166666666666
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,41.583333333333336
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,80.04166666666667
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,82.83333333333333
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,95.25
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,126.16666666666669
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,136.70833333333334
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,160.66666666666666
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,245.66666666666663
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,261.6666666666667
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,272.4166666666667
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,149.625
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,99.70833333333331
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,217.375
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,332.4583333333333
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,278.0
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,192.33333333333331
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,224.16666666666663
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,196.75
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,221.54166666666663
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,166.70833333333334
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,130.70833333333334
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,194.70833333333331
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,134.45833333333334
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,110.0
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,160.0
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,118.91666666666669
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,176.375
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,185.95833333333331
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,239.125
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,312.2083333333333
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,237.625
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,202.875
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,260.1666666666667
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,403.95833333333326
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,284.1666666666667
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,288.4166666666667
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,256.8333333333333
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,169.0
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,186.04166666666663
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,185.58333333333331
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,nan
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,nan
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,nan
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,nan
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,217.08333333333331
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,229.16666666666663
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,298.4583333333333
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,264.9166666666667
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,404.5
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,188.5
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,164.75
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,376.91666666666674
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,0.0
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,0.0
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,57.0
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,202.91666666666663
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,205.125
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,214.125
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,315.7916666666667
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,246.04166666666663
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,200.91666666666663
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,99.5
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,143.91666666666666
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,100.25
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,165.0
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,116.45833333333331
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,143.0
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,231.125
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,218.66666666666663
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,211.0
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,52.20833333333334
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,187.5
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,130.16666666666666
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,153.625
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,110.75
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,94.29166666666669
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,39.29166666666666
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,44.91666666666666
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,52.375
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,163.0
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,162.08333333333334
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,63.45833333333334
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,103.08333333333331
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,208.83333333333331
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,74.66666666666667
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,111.5
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,98.58333333333331
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,60.41666666666666
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,89.875
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,76.41666666666667
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,113.375
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,65.45833333333333
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,77.75
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,114.45833333333331
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,97.875
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,77.33333333333333
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,48.33333333333334
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,61.875
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,82.125
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,139.91666666666666
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,105.75
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,119.16666666666669
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,121.45833333333331
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,79.29166666666667
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,73.20833333333333
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,108.33333333333331
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,86.83333333333331
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,88.625
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,60.54166666666666
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,107.91666666666669
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,76.625
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,53.25
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,65.16666666666667
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,44.29166666666666
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,40.66666666666666
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,124.25
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,143.04166666666666
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,143.375
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,87.08333333333331
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,85.54166666666667
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,101.0
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,83.375
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,55.95833333333334
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,48.83333333333334
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,49.95833333333334
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,101.70833333333331
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,65.41666666666667
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,58.625
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,61.5
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,49.125
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,74.375
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,107.16666666666669
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,184.66666666666663
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,111.04166666666669
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,112.29166666666669
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,60.625
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,132.70833333333334
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,153.41666666666666
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,134.95833333333334
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,29.125
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,52.25
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,160.375
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,53.875
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,31.45833333333333
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,47.375
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,43.45833333333334
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,35.958333333333336
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,25.08333333333333
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,69.79166666666667
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,26.41666666666667
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,30.66666666666667
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,37.125
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,23.875
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,22.33333333333333
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,56.375
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,66.79166666666667
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,64.875
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,43.375
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,33.5
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,43.04166666666666
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,60.0
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,49.29166666666666
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,19.541666666666668
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,23.41666666666667
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,74.66666666666667
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,41.875
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,62.91666666666666
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,58.125
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,57.29166666666666
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,50.41666666666666
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,47.41666666666666
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,56.91666666666666
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,42.375
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,45.95833333333334
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,52.25
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,49.5
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,41.958333333333336
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,0.0
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,0.0
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,70.70833333333333
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,51.79166666666666
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,0.0
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,11.583333333333336
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,13.0
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,156.25
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,156.0
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,151.79166666666666
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,252.625
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,119.41666666666669
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,126.0
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,232.33333333333331
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,215.54166666666663
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,239.41666666666663
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,199.875
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,185.5
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,282.1666666666667
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,257.6666666666667
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,166.875
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,135.16666666666666
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,211.45833333333331
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,215.5
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,223.375
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,135.58333333333334
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,152.04166666666666
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,141.41666666666666
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,46.70833333333334
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,91.75
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,99.91666666666669
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,119.70833333333331
7.4,9.8,4.8,1017.6,93.0,0.5,4.3,9.4,200.33333333333331
7.8,12.7,4.4,1018.5,87.0,0.6,4.4,11.1,161.79166666666666
6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,25.08333333333333
8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,57.08333333333334
12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,152.83333333333334
16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,188.04166666666663
13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,310.25
14.3,22.6,6.6,1016.3,76.0,0.8,0.4,3.5,375.79166666666674
12.7,18.9,7.3,1021.2,76.0,1.8,6.1,16.5,223.25
11.9,18.9,6.3,1020.1,76.0,1.1,8.3,20.6,248.95833333333331
12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,441.41666666666674
13.4,21.1,5.6,1020.0,60.0,1.9,8.0,22.2,nan
12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,nan
13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,nan
14.9,21.9,7.1,1018.3,73.0,0.6,2.0,7.6,nan
